"CustomerID","Gender","Age","ResCountry"
17211,"female",16,"UK"
17212,"male",83,"France"
17213,"female",45,"France"
17214,"male",17,"France"
17215,"male",37,"UK"
17216,"male",40,"France"
17217,"male",18,"France"
17218,"male",23,"France"
17219,"female",43,"UK"
17220,"male",22,"UK"
17221,"female",34,"France"
17222,"female",26,"France"
17223,"female",29,"France"
17224,"female",76,"France"
17225,"female",89,"UK"
17226,"other",26,"Portugal"
17227,"male",24,"UK"
17228,"female",33,"France"
17229,"male",54,"France"
17230,"male",37,"Germany"
17231,"female",23,"UK"
17232,"male",42,"UK"
17233,"female",81,"Belgium"
17234,"female",19,"Portugal"
17235,"male",29,"UK"
17236,"female",64,"France"
17237,"female",42,"France"
17238,"female",27,"Italy"
17239,"female",43,"UK"
17240,"male",39,"Italy"
17241,"male",87,"France"
17242,"male",23,"France"
17243,"male",16,"UK"
17244,"female",74,"France"
17245,"male",42,"France"
17246,"female",27,"Portugal"
17247,"female",68,"France"
17248,"male",59,"France"
17249,"female",46,"Germany"
17250,"male",72,"France"
17251,"female",22,"Belgium"
17252,"female",25,"Italy"
17253,"male",28,"France"
17254,"male",16,"France"
17255,"male",52,"France"
17256,"female",60,"Belgium"
17257,"male",18,"Italy"
17258,"female",29,"France"
17259,"male",61,"UK"
17260,"female",20,"France"
17261,"female",60,"France"
17262,"male",46,"France"
17263,"male",16,"France"
17264,"female",52,"UK"
17265,"male",84,"France"
17266,"female",61,"UK"
17267,"female",70,"Italy"
17268,"other",22,"France"
17269,"female",51,"UK"
17270,"male",85,"France"
17271,"male",63,"France"
17272,"male",19,"Portugal"
17273,"male",39,"UK"
17274,"female",19,"France"
17275,"female",40,"France"
17276,"male",35,"UK"
17277,"male",51,"Germany"
17278,"male",22,"France"
17279,"female",81,"France"
17280,"female",16,"UK"
17281,"other",41,"Germany"
17282,"other",42,"UK"
17283,"male",68,"France"
17284,"male",57,"France"
17285,"male",30,"France"
17286,"other",75,"France"
17287,"male",18,"Italy"
17288,"female",35,"France"
17289,"male",45,"Belgium"
17290,"female",60,"Portugal"
17291,"male",85,"Belgium"
17292,"female",54,"France"
17293,"male",31,"France"
17294,"male",19,"France"
17295,"male",72,"France"
17296,"female",18,"Belgium"
17297,"male",31,"Italy"
17298,"female",24,"UK"
17299,"other",28,"UK"
17300,"male",21,"UK"
17301,"female",67,"France"
17302,"male",17,"France"
17303,"female",18,"France"
17304,"male",22,"France"
17305,"other",19,"France"
17306,"female",34,"Germany"
17307,"female",20,"France"
17308,"other",36,"France"
17309,"male",47,"France"
17310,"female",50,"Germany"
17311,"male",78,"Belgium"
17312,"male",38,"Italy"
17313,"female",25,"France"
17314,"female",42,"France"
17315,"male",17,"France"
17316,"male",81,"France"
17317,"female",46,"France"
17318,"female",17,"France"
17319,"male",38,"UK"
17320,"male",28,"France"
17321,"female",75,"France"
17322,"male",56,"France"
17323,"female",24,"France"
17324,"male",18,"Belgium"
17325,"male",18,"Germany"
17326,"male",26,"Spain"
17327,"female",36,"France"
17328,"female",27,"France"
17329,"female",34,"Belgium"
17330,"male",19,"France"
17331,"female",45,"UK"
17332,"female",16,"France"
17333,"male",18,"France"
17334,"male",19,"France"
17335,"female",70,"France"
17336,"female",61,"Belgium"
17337,"male",41,"Germany"
17338,"male",42,"Belgium"
17339,"female",52,"France"
17340,"male",54,"France"
17341,"female",33,"UK"
17342,"female",67,"France"
17343,"female",40,"Germany"
17344,"male",41,"France"
17345,"male",47,"France"
17346,"male",18,"France"
17347,"male",17,"France"
17348,"female",37,"France"
17349,"female",51,"France"
17350,"male",33,"France"
17351,"female",21,"Germany"
17352,"female",26,"Belgium"
17353,"female",79,"France"
17354,"female",51,"France"
17355,"female",33,"France"
17356,"female",36,"Belgium"
17357,"female",47,"France"
17358,"female",33,"France"
17359,"male",53,"Italy"
17360,"male",25,"UK"
17361,"female",19,"Belgium"
17362,"female",17,"France"
17363,"male",84,"Spain"
17364,"male",82,"Spain"
17365,"female",18,"Belgium"
17366,"female",47,"France"
17367,"female",16,"UK"
17368,"female",37,"France"
17369,"male",29,"Belgium"
17370,"female",53,"France"
17371,"male",24,"UK"
17372,"female",73,"France"
17373,"male",20,"France"
17374,"male",44,"France"
17375,"female",31,"France"
17376,"female",45,"France"
17377,"female",35,"France"
17378,"male",42,"France"
17379,"male",23,"France"
17380,"male",44,"UK"
17381,"male",20,"UK"
17382,"male",28,"Belgium"
17383,"female",34,"France"
17384,"male",38,"France"
17385,"male",36,"France"
17386,"male",18,"Portugal"
17387,"male",35,"France"
17388,"female",24,"France"
17389,"female",26,"Germany"
17390,"male",35,"France"
17391,"female",30,"France"
17392,"male",17,"France"
17393,"female",29,"UK"
17394,"female",47,"France"
17395,"female",24,"France"
17396,"other",22,"UK"
17397,"female",31,"Italy"
17398,"male",75,"France"
17399,"female",20,"France"
17400,"female",86,"Belgium"
17401,"female",25,"France"
17402,"female",24,"France"
17403,"male",65,"Belgium"
17404,"male",32,"France"
17405,"female",18,"Belgium"
17406,"male",32,"France"
17407,"female",46,"France"
17408,"male",45,"France"
17409,"male",20,"France"
17410,"male",54,"France"
17411,"female",27,"France"
17412,"male",18,"France"
17413,"male",51,"France"
17414,"other",26,"France"
17415,"male",23,"UK"
17416,"male",31,"France"
17417,"female",84,"France"
17418,"male",49,"UK"
17419,"male",28,"Germany"
17420,"male",20,"UK"
17421,"male",49,"France"
17422,"male",23,"France"
17423,"other",28,"Belgium"
17424,"male",17,"UK"
17425,"male",44,"Belgium"
17426,"female",49,"France"
17427,"other",23,"France"
17428,"female",30,"France"
17429,"male",60,"France"
17430,"male",31,"France"
17431,"female",44,"France"
17432,"male",17,"Belgium"
17433,"male",18,"France"
17434,"male",19,"France"
17435,"female",44,"France"
17436,"male",67,"France"
17437,"male",31,"UK"
17438,"female",46,"France"
17439,"male",19,"France"
17440,"male",32,"UK"
17441,"male",43,"France"
17442,"other",27,"Italy"
17443,"female",31,"France"
17444,"female",26,"France"
17445,"male",90,"France"
17446,"male",22,"France"
17447,"male",20,"Belgium"
17448,"male",18,"France"
17449,"female",60,"France"
17450,"female",34,"France"
17451,"female",54,"UK"
17452,"female",32,"France"
17453,"male",37,"France"
17454,"female",55,"France"
17455,"female",17,"France"
17456,"male",18,"UK"
17457,"female",82,"Belgium"
17458,"female",24,"France"
17459,"female",55,"Belgium"
17460,"male",64,"UK"
17461,"male",54,"Belgium"
17462,"female",54,"France"
17463,"female",26,"Belgium"
17464,"male",35,"Belgium"
17465,"female",21,"France"
17466,"female",80,"Belgium"
17467,"male",24,"France"
17468,"male",23,"France"
17469,"female",41,"France"
17470,"female",77,"Germany"
17471,"male",20,"France"
17472,"male",31,"Italy"
17473,"female",25,"France"
17474,"male",66,"Italy"
17475,"male",20,"France"
17476,"female",32,"France"
17477,"female",25,"Belgium"
17478,"male",42,"France"
17479,"male",63,"Belgium"
17480,"male",59,"Belgium"
17481,"male",26,"France"
17482,"male",69,"France"
17483,"male",42,"UK"
17484,"female",30,"Spain"
17485,"male",29,"Italy"
17486,"male",62,"France"
17487,"female",29,"UK"
17488,"male",30,"France"
17489,"male",40,"France"
17490,"male",45,"France"
17491,"other",19,"France"
17492,"female",25,"France"
17493,"male",21,"UK"
17494,"female",36,"France"
17495,"female",19,"France"
17496,"female",17,"France"
17497,"female",34,"France"
17498,"female",28,"Italy"
17499,"female",17,"Belgium"
17500,"male",20,"France"
17501,"male",29,"Germany"
17502,"female",39,"UK"
17503,"female",32,"UK"
17504,"male",47,"UK"
17505,"female",54,"UK"
17506,"male",43,"UK"
17507,"male",42,"Belgium"
17508,"male",46,"Belgium"
17509,"female",71,"France"
17510,"male",16,"Italy"
17511,"other",69,"Italy"
17512,"female",53,"UK"
17513,"male",18,"France"
17514,"female",27,"Germany"
17515,"other",70,"France"
17516,"female",56,"Belgium"
17517,"male",49,"France"
17518,"female",31,"Belgium"
17519,"female",52,"France"
17520,"male",66,"UK"
17521,"male",31,"UK"
17522,"female",21,"France"
17523,"male",24,"Belgium"
17524,"male",59,"France"
17525,"female",60,"Belgium"
17526,"male",32,"Belgium"
17527,"female",28,"UK"
17528,"male",48,"Belgium"
17529,"female",41,"Belgium"
17530,"female",41,"France"
17531,"male",36,"Belgium"
17532,"female",18,"Portugal"
17533,"male",56,"France"
17534,"female",54,"UK"
17535,"male",42,"Italy"
17536,"female",25,"France"
17537,"female",82,"UK"
17538,"female",21,"UK"
17539,"female",71,"France"
17540,"other",33,"Spain"
17541,"female",87,"France"
17542,"female",80,"France"
17543,"female",23,"Belgium"
17544,"other",18,"France"
17545,"other",68,"France"
17546,"female",68,"Spain"
17547,"male",49,"UK"
17548,"male",17,"Belgium"
17549,"female",38,"France"
17550,"female",19,"Belgium"
17551,"male",37,"Germany"
17552,"male",16,"Belgium"
17553,"female",76,"France"
17554,"male",63,"France"
17555,"female",17,"Italy"
17556,"male",53,"France"
17557,"male",52,"France"
17558,"male",23,"France"
17559,"female",49,"UK"
17560,"male",30,"France"
17561,"male",20,"Belgium"
17562,"female",58,"France"
17563,"male",18,"Germany"
17564,"female",40,"UK"
17565,"female",47,"France"
17566,"male",29,"France"
17567,"male",72,"France"
17568,"female",28,"France"
17569,"male",24,"France"
17570,"male",62,"Belgium"
17571,"female",44,"Belgium"
17572,"male",24,"France"
17573,"female",23,"France"
17574,"female",36,"France"
17575,"male",88,"France"
17576,"male",27,"UK"
17577,"male",65,"Belgium"
17578,"male",21,"France"
17579,"male",72,"UK"
17580,"male",44,"Belgium"
17581,"male",51,"France"
17582,"male",47,"UK"
17583,"female",70,"France"
17584,"female",38,"France"
17585,"female",60,"Belgium"
17586,"other",66,"France"
17587,"female",44,"Germany"
17588,"female",26,"France"
17589,"female",50,"France"
17590,"male",24,"France"
17591,"female",42,"Belgium"
17592,"male",19,"France"
17593,"male",23,"France"
17594,"female",38,"France"
17595,"male",88,"UK"
17596,"male",23,"Belgium"
17597,"male",31,"Belgium"
17598,"other",24,"France"
17599,"male",35,"Belgium"
17600,"male",30,"UK"
17601,"female",18,"France"
17602,"female",43,"France"
17603,"female",27,"UK"
17604,"female",26,"France"
17605,"other",42,"Italy"
17606,"male",22,"France"
17607,"female",55,"France"
17608,"female",17,"France"
17609,"female",35,"Spain"
17610,"female",33,"France"
17611,"male",78,"France"
17612,"female",31,"France"
17613,"female",19,"UK"
17614,"female",30,"UK"
17615,"male",70,"France"
17616,"male",51,"Italy"
17617,"male",68,"Spain"
17618,"female",27,"France"
17619,"other",73,"UK"
17620,"female",56,"France"
17621,"male",87,"France"
17622,"male",83,"France"
17623,"male",39,"Italy"
17624,"other",27,"Italy"
17625,"male",18,"Italy"
17626,"male",63,"France"
17627,"female",32,"Belgium"
17628,"other",68,"Spain"
17629,"male",59,"France"
17630,"female",25,"UK"
17631,"female",48,"UK"
17632,"male",16,"UK"
17633,"male",32,"France"
17634,"female",42,"UK"
17635,"male",56,"UK"
17636,"male",87,"France"
17637,"male",23,"France"
17638,"male",34,"France"
17639,"female",32,"France"
17640,"female",32,"France"
17641,"female",37,"France"
17642,"female",30,"France"
17643,"female",54,"France"
17644,"male",47,"France"
17645,"female",21,"France"
17646,"male",44,"France"
17647,"male",53,"Belgium"
17648,"female",35,"Belgium"
17649,"male",31,"France"
17650,"male",18,"UK"
17651,"male",73,"France"
17652,"male",62,"UK"
17653,"female",26,"UK"
17654,"female",18,"Belgium"
17655,"female",42,"France"
17656,"female",29,"France"
17657,"female",22,"France"
17658,"female",25,"Italy"
17659,"male",37,"UK"
17660,"male",39,"France"
17661,"male",55,"Belgium"
17662,"male",53,"France"
17663,"female",71,"France"
17664,"male",60,"France"
17665,"male",35,"France"
17666,"female",82,"France"
17667,"male",16,"France"
17668,"male",27,"UK"
17669,"male",28,"UK"
17670,"male",57,"France"
17671,"male",23,"Portugal"
17672,"female",82,"France"
17673,"female",28,"France"
17674,"male",22,"France"
17675,"female",21,"UK"
17676,"male",34,"Spain"
17677,"male",16,"Belgium"
17678,"female",56,"UK"
17679,"male",32,"Belgium"
17680,"female",37,"France"
17681,"female",34,"Belgium"
17682,"male",48,"France"
17683,"male",55,"Spain"
17684,"female",25,"UK"
17685,"other",54,"France"
17686,"female",20,"Italy"
17687,"male",27,"France"
17688,"female",65,"France"
17689,"female",84,"France"
17690,"male",27,"UK"
17691,"female",18,"France"
17692,"female",42,"France"
17693,"female",39,"France"
17694,"male",74,"Italy"
17695,"male",40,"UK"
17696,"male",54,"France"
17697,"male",43,"France"
17698,"male",19,"France"
17699,"male",34,"France"
17700,"male",17,"France"
17701,"male",77,"France"
17702,"female",77,"France"
17703,"female",88,"Belgium"
17704,"female",17,"Germany"
17705,"male",33,"France"
17706,"male",18,"UK"
17707,"female",31,"France"
17708,"male",30,"Germany"
17709,"female",58,"Belgium"
17710,"female",22,"France"
17711,"male",45,"Portugal"
17712,"male",31,"France"
17713,"male",44,"France"
17714,"male",29,"Belgium"
17715,"female",89,"UK"
17716,"male",36,"France"
17717,"other",32,"Italy"
17718,"female",81,"Italy"
17719,"female",25,"UK"
17720,"female",55,"France"
17721,"male",27,"France"
17722,"male",46,"UK"
17723,"female",27,"France"
17724,"female",23,"France"
17725,"female",51,"UK"
17726,"male",48,"France"
17727,"female",29,"Italy"
17728,"male",26,"France"
17729,"female",29,"UK"
17730,"female",18,"France"
17731,"other",79,"France"
17732,"female",61,"France"
17733,"male",38,"France"
17734,"female",59,"Germany"
17735,"male",29,"France"
17736,"female",50,"Belgium"
17737,"female",43,"France"
17738,"male",35,"Belgium"
17739,"female",36,"France"
17740,"male",18,"France"
17741,"male",57,"Portugal"
17742,"female",51,"France"
17743,"male",54,"Italy"
17744,"male",27,"France"
17745,"male",25,"Belgium"
17746,"male",21,"Belgium"
17747,"female",50,"France"
17748,"male",48,"France"
17749,"female",26,"Belgium"
17750,"male",72,"Belgium"
17751,"female",46,"France"
17752,"female",22,"UK"
17753,"male",23,"France"
17754,"female",37,"UK"
17755,"female",35,"France"
17756,"male",73,"Germany"
17757,"other",35,"Belgium"
17758,"male",25,"Belgium"
17759,"female",50,"France"
17760,"male",82,"France"
17761,"female",83,"France"
17762,"female",37,"France"
17763,"female",17,"France"
17764,"male",33,"France"
17765,"male",29,"France"
17766,"female",26,"Germany"
17767,"female",26,"France"
17768,"female",65,"Italy"
17769,"female",25,"UK"
17770,"female",40,"Italy"
17771,"female",57,"France"
17772,"male",77,"France"
17773,"male",74,"UK"
17774,"male",35,"France"
17775,"female",24,"France"
17776,"male",17,"France"
17777,"male",28,"France"
17778,"male",74,"France"
17779,"female",24,"Belgium"
17780,"female",31,"France"
17781,"male",24,"UK"
17782,"female",25,"France"
17783,"female",38,"France"
17784,"male",66,"Italy"
17785,"male",46,"Belgium"
17786,"male",66,"Belgium"
17787,"female",37,"Belgium"
17788,"female",36,"UK"
17789,"male",79,"France"
17790,"female",45,"France"
17791,"male",66,"UK"
17792,"male",16,"France"
17793,"female",33,"France"
17794,"female",71,"Italy"
17795,"male",72,"France"
17796,"male",25,"France"
17797,"female",20,"France"
17798,"female",69,"UK"
17799,"female",31,"UK"
17800,"female",46,"France"
17801,"female",70,"France"
17802,"male",29,"Germany"
17803,"male",17,"UK"
17804,"male",36,"France"
17805,"female",60,"France"
17806,"female",19,"France"
17807,"female",47,"France"
17808,"female",35,"Italy"
17809,"female",71,"France"
17810,"male",43,"France"
17811,"female",69,"UK"
17812,"female",71,"UK"
17813,"female",33,"France"
17814,"female",23,"France"
17815,"other",79,"France"
17816,"male",62,"Portugal"
17817,"male",50,"France"
17818,"female",42,"Belgium"
17819,"male",29,"France"
17820,"male",22,"UK"
17821,"female",30,"France"
17822,"male",51,"France"
17823,"female",46,"UK"
17824,"male",51,"Italy"
17825,"male",59,"France"
17826,"male",38,"Belgium"
17827,"male",43,"Belgium"
17828,"female",28,"Germany"
17829,"male",21,"UK"
17830,"female",48,"France"
17831,"male",83,"France"
17832,"male",31,"France"
